x	u0	u1
              -4.375	 0.04214455136832039	 0.04221371965071193
             -4.3125	 0.04470858940236308	 0.04476077232054471
               -4.25	 0.04736652614909186	  0.0474001824147096
             -4.1875	 0.05011819528354106	  0.0501317700524506
              -4.125	 0.05296328366013298	 0.05295521327467283
             -4.0625	 0.05590133674238777	 0.05587005322536288
                  -4	 0.05893176616515664	 0.05887570137558162
             -3.9375	 0.06205385621252098	 0.06197144627034061
              -3.875	 0.06526677208835586	 0.06515646083593307
             -3.8125	 0.06856956706810979	 0.06842981034396482
               -3.75	 0.07196119111372037	 0.07179045944610096
             -3.6875	 0.07544049835508937	 0.07523728103549447
              -3.625	 0.07900625572349455	 0.07876906269083296
             -3.5625	 0.08265715046268249	 0.08238451615705501
                -3.5	 0.08639179850387703	 0.08608228292828556
             -3.4375	 0.09020875175838383	 0.08986094411873005
              -3.375	 0.09410650601126648	 0.09371902496622345
             -3.3125	 0.09808350780178583	  0.0976550049154932
               -3.25	  0.1021381616668869	  0.1016673208760115
             -3.1875	  0.1062688364683244	  0.1057543773893481
              -3.125	  0.1104738718674969	  0.1099145485232756
             -3.0625	  0.1147515840055343	  0.1141461880397042
                  -3	  0.1191002711350955	  0.1184476298490877
             -2.9375	   0.123518218599921	   0.122817198133494
              -2.875	  0.1280037035853724	  0.1272532063197975
             -2.8125	   0.132554999375828	   0.131753967142715
               -2.75	  0.1371703792132153	  0.1363177901213342
             -2.6875	  0.1418481198336964	  0.1409429915690157
              -2.625	  0.1465865044420413	  0.1456278905753193
             -2.5625	  0.1513838255433237	   0.150370818983556
                -2.5	  0.1562383870508452	  0.1551701158892732
             -2.4375	   0.161148506434256	   0.160024137612136
              -2.375	  0.1661125159800996	  0.1649312507230357
             -2.3125	  0.1711287642750802	   0.169889842035082
               -2.25	  0.1761956166312405	  0.1748983101641889
             -2.1875	  0.1813114559119572	  0.1799550755542145
              -2.125	  0.1864746821180265	   0.185058570560312
             -2.0625	  0.1916837125438452	  0.1902072495051796
                  -2	  0.1969369804953966	  0.1953995772497384
             -1.9375	  0.2022329347337228	   0.200634039249909
              -1.875	  0.2075700372592692	  0.2059091285436955
             -1.8125	  0.2129467619569192	  0.2112233557388167
               -1.75	  0.2183615913304712	  0.2165752342963445
             -1.6875	  0.2238130142045552	  0.2219632903255269
              -1.625	  0.2292995212236607	  0.2273860459775483
             -1.5625	  0.2348196013856325	  0.2328420288498744
                -1.5	  0.2403717360248718	   0.238329753213177
             -1.4375	  0.2459543938416205	  0.2438477287259566
              -1.375	  0.2515660229588215	   0.249394439094036
             -1.3125	  0.2572050439591525	  0.2549683496561134
               -1.25	  0.2628698394252829	  0.2605678829052705
             -1.1875	  0.2685587442855496	  0.2661914243117883
              -1.125	  0.2742700319975997	  0.2718372939010025
             -1.0625	  0.2800019012094166	  0.2775037494088465
                  -1	  0.2857524573976706	  0.2831889527834474
             -0.9375	  0.2915196944391713	  0.2888909693899305
              -0.875	  0.2973014700269594	  0.2946077278469034
             -0.8125	  0.3030954801701045	  0.3003370134659401
               -0.75	  0.3088992260259889	  0.3060764191964074
             -0.6875	  0.3147099785372134	  0.3118233307407702
              -0.625	   0.320524733360033	  0.3175748654906602
             -0.5625	  0.3263401617159637	  0.3233278457190508
                -0.5	  0.3321525487603363	  0.3290787211516073
             -0.4375	  0.3379577251551514	  0.3348235251923484
              -0.375	  0.3437509823759337	  0.3405577750647585
             -0.3125	  0.3495269773559183	   0.346276404043849
               -0.25	  0.3552796157179886	  0.3519736307755907
             -0.1875	  0.3610019189383857	  0.3576428578144662
              -0.125	  0.3666858631598061	  0.3632764986395639
             -0.0625	  0.3723221945456399	  0.3688658293031565
                   0	  0.3779002071016024	  0.3744007577183744
              0.0625	  0.3834074872534582	  0.3798696108991171
               0.125	  0.3888296091477604	  0.3852588264150161
              0.1875	  0.3941497844038768	  0.3905526528714928
                0.25	  0.3993484484742698	  0.3957327386576225
              0.3125	  0.4044027873533851	  0.4007777191011602
               0.375	  0.4092861859324417	  0.4056626745970704
              0.4375	  0.4139676035405259	  0.4103585771000046
                 0.5	  0.4184108598077085	  0.4148315926433827
              0.5625	  0.4225738424761258	  0.4190423686539118
               0.625	  0.4264076282640213	  0.4229451734857654
              0.6875	   0.429855543418704	  0.4264870365444138
                0.75	  0.4328521751904678	   0.429606766059545
              0.8125	  0.4353223923655696	  0.4322340274777243
               0.875	   0.437180427332808	  0.4342883870632015
              0.9375	  0.4383291356133288	  0.4356785624511457
                   1	  0.4386595569072089	  0.4363018392124189
              1.0625	  0.4380509836606727	   0.436043985210118
               1.125	  0.4363717613501868	  0.4347797045843021
              1.1875	  0.4334811323904794	  0.4323740744794425
                1.25	  0.4292324359737057	  0.4286850880987708
              1.3125	  0.4234780214456185	   0.423567820794862
               1.375	  0.4160761417950844	  0.4168803246774094
              1.4375	  0.4068999987027829	  0.4084916583978409
                 1.5	  0.3958488163916507	  0.3982918519627625
              1.5625	  0.3828604886400403	  0.3862037146442051
               1.625	  0.3679248116262985	  0.3721955301450536
              1.6875	  0.3510958380314315	  0.3562936322418111
                1.75	  0.3325014022634235	  0.3385929277182183
              1.8125	  0.3123477393707175	  0.3192636125583112
               1.875	  0.2909173215434618	    0.29855190742017
              1.9375	  0.2685588617038545	  0.2767736562837229
                   2	  0.2456696156295479	  0.2543001547918599
              2.0625	  0.2226716124151016	  0.2315374068772682
               2.125	  0.1999846625173101	  0.2089008436365309
              2.1875	  0.1779997541324996	  0.1867889856842054
                2.25	  0.1570563106102785	  0.1655592939405276
              2.3125	  0.1374259802776712	  0.1455094344358996
               2.375	    0.11930423755827	  0.1268655789150666
              2.4375	  0.1028096930255086	  0.1097784636097686
                 2.5	     0.0879898101649	 0.09432620444669446
              2.5625	 0.07483110835584178	 0.08052245953140585
               2.625	 0.06327173643428677	 0.06832772315157165
              2.6875	 0.05321458976277399	 0.05766203848292373
                2.75	 0.04453957185654731	 0.04841737242558315
              2.8125	 0.03711416496637145	 0.04046878468350565
               2.875	 0.03080190454402265	  0.0336836259623855
              2.9375	 0.02546873812162198	 0.02792875761558834
                   3	   0.020987441997552	 0.02307571063270011
              3.0625	 0.01724041589775782	 0.01900419480533401
               3.125	 0.01412118329806727	 0.01560412089988613
              3.1875	 0.01153493693773077	 0.01277660897786265
                3.25	0.009398401519673569	 0.01043413796686639
              3.3125	0.007639256286306934	0.008500219642942397
               3.375	 0.00619528539238802	0.006908667128092516
              3.4375	0.005013397433979438	0.005602728757417144
                 3.5	0.004048597365056014	0.004534079767407065
              3.5625	0.003262981072229831	 0.00366185591846635
               3.625	  0.0026247832827027	 0.00295167315396061
              3.6875	0.002107507919405255	0.002374761581657739
                3.75	0.001689144219940181	0.001907135150039957
              3.8125	0.001351476987694611	0.001528892262599155
               3.875	0.001079482438609766	0.001223562415848478
              3.9375	0.0008608089483187892	0.0009775748986686067
                   4	0.000685330563752938	0.0007797672222348041
              4.0625	0.0005447694341681637	0.0006209976186040828
               4.125	0.0004323752961604005	0.0004937859454379537
              4.1875	0.0003426576652667546	0.0003920393901038627
                4.25	0.000271160666652781	0.0003107954402769841
              4.3125	0.0002142766357214332	0.0002460323261049696
               4.375	0.0001690906130913244	0.0001944877031271192
              4.4375	0.0001332525516687111	0.000153530370606933
                 4.5	0.0001048714570114212	0.0001210337094177255
              4.5625	8.242886080083583e-05	9.529056238968825e-05
               4.625	6.470767782305875e-05	7.492557502017383e-05
              4.6875	5.073422778577308e-05	5.883981340463335e-05
                4.75	3.973100511570071e-05	4.615040382745239e-05
              4.8125	3.107815742980913e-05	3.615521965556062e-05
               4.875	2.428252058936375e-05	2.829152154917164e-05
              4.9375	1.895218135289367e-05	2.211389996695234e-05
                   5	1.477645806479549e-05	1.726608592728107e-05
              5.0625	1.150915255839977e-05	1.346743362113517e-05
               5.125	8.955829743115956e-06	1.049386290520246e-05
              5.1875	6.962769744670028e-06	8.169670279736807e-06
                5.25	5.409077984169092e-06	6.354836884232135e-06
              5.3125	4.199330176382632e-06	4.940013363610718e-06
               5.375	3.258860958123277e-06	3.838315952971183e-06
              5.4375	2.528769402623116e-06	2.982062196007357e-06
                 5.5	1.963292065979699e-06	2.317789644361995e-06
              5.5625	1.526294729978228e-06	1.803818325051693e-06
               5.625	1.190012118724298e-06	1.407642696796968e-06
              5.6875	9.324587162962139e-07	1.103732790608269e-06
                5.75	7.370685715102354e-07	8.727299831423618e-07
              5.8125	5.906617932815994e-07	6.991224256805428e-07
               5.875	4.836838509922337e-07	5.718617776609425e-07
              5.9375	4.084982842961216e-07	4.816958830561324e-07
                   6	3.600337430548217e-07	4.229470984429967e-07
              6.0625	3.342608605265938e-07	3.903813529746586e-07
               6.125	3.291262752813315e-07	3.819701057034865e-07
              6.1875	3.431284494020276e-07	3.952372866940224e-07
                6.25	3.764642130740792e-07	4.30880615425247e-07
              6.3125	4.296553419783078e-07	4.885782655984772e-07
               6.375	5.04863584382953e-07	5.713809964891237e-07
              6.4375	6.045442401646228e-07	6.809866400295239e-07
                 6.5	7.329060361244144e-07	8.228387436345908e-07
              6.5625	8.94584528614295e-07	1.000894404419583e-06
               6.625	1.096237432114677e-06	1.223382187033606e-06
              6.6875	1.345242497695354e-06	1.49710087296584e-06
                6.75	1.651429465371335e-06	1.833802090997483e-06
              6.8125	2.025816133052749e-06	2.244066413421841e-06
               6.875	2.482486563426534e-06	2.744286191291856e-06
              6.9375	3.037386575727163e-06	3.350172480959257e-06
                   7	3.71036512536449e-06	4.084322066104373e-06
              7.0625	4.524057110322222e-06	4.969414713514031e-06
               7.125	5.506111434780414e-06	6.036355844972474e-06
              7.1875	6.688195112160289e-06	7.317228935009579e-06
                7.25	8.108437551238024e-06	8.854011942855539e-06
              7.3125	9.810595434790736e-06	1.069135427830131e-05
               7.375	1.184674806019997e-05	1.288587077465791e-05
              7.4375	1.427666707888228e-05	1.549881627681965e-05
                 7.5	1.717080186234773e-05	1.860596522651123e-05
              7.5625	2.060990135583848e-05	2.229025903278253e-05
               7.625	2.468833076274199e-05	2.66522816052446e-05
              7.6875	2.951399372601478e-05	3.180295449754962e-05
                7.75	3.521202125729862e-05	3.787461811873699e-05
              7.8125	4.192504024537816e-05	4.501384625917558e-05
               7.875	4.981727146017786e-05	5.339313823646968e-05
              7.9375	5.90751839003173e-05	6.320391676995982e-05
